Run scenario: n050w4

Processing: week 0
================================================================================

Finish initial solution ...
penalties -- H1: 0, H2: 0, H3: 7000 H4: 0, S1: 1770, S2+S3+S5: 10080, S4: 20, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9780, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1470, S2+S3+S5: 9810, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9780, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9780, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9780, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9765, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9675, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9765, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1470, S2+S3+S5: 9660, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6500 H4: 0, S1: 1440, S2+S3+S5: 9750, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 0, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9765, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1470, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1500, S2+S3+S5: 9840, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1440, S2+S3+S5: 9645, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1500, S2+S3+S5: 9645, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9750, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9750, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9750, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1500, S2+S3+S5: 9720, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9600, S4: 20, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9750, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9690, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9690, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1500, H3: 5500 H4: 0, S1: 1470, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1380, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1440, S2+S3+S5: 9435, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9630, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6500 H4: 0, S1: 1380, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000

--- Temperature Level (2/76) ---
> Current temperature: 104.5000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1440, S2+S3+S5: 9675, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1410, S2+S3+S5: 9600, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1440, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9600, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9600, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9540, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9510, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9540, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9645, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1380, S2+S3+S5: 9420, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1440, S2+S3+S5: 9465, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1410, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1500, H3: 5000 H4: 0, S1: 1440, S2+S3+S5: 9555, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9585, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1380, S2+S3+S5: 9555, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9690, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9765, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9765, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9705, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9735, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9690, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1350, S2+S3+S5: 9645, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9675, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6000 H4: 0, S1: 1320, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9570, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9495, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9495, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9495, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9495, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9495, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1290, S2+S3+S5: 9495, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 5500 H4: 0, S1: 1320, S2+S3+S5: 9360, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1320, S2+S3+S5: 9405, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6500 H4: 0, S1: 1290, S2+S3+S5: 9525, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6000 H4: 0, S1: 1320, S2+S3+S5: 9615, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6500 H4: 0, S1: 1260, S2+S3+S5: 9285, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6000 H4: 0, S1: 1320, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9450, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9375, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6000 H4: 0, S1: 1350, S2+S3+S5: 9345, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9375, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9375, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9420, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9420, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1260, S2+S3+S5: 9465, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9300, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1260, S2+S3+S5: 9465, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9435, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6500 H4: 0, S1: 1230, S2+S3+S5: 9375, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1500, H3: 6000 H4: 0, S1: 1290, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6500 H4: 0, S1: 1230, S2+S3+S5: 9405, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9390, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9405, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6500 H4: 0, S1: 1230, S2+S3+S5: 9435, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9405, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1260, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9405, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9555, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9555, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6500 H4: 0, S1: 1230, S2+S3+S5: 9525, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9555, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9555, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9555, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9555, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9540, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9540, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9540, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9540, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9480, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9315, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1230, S2+S3+S5: 9315, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1200, S2+S3+S5: 9330, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1200, S2+S3+S5: 9195, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1200, S2+S3+S5: 9195, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1200, S2+S3+S5: 9195, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1200, S2+S3+S5: 9300, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 6000 H4: 0, S1: 1200, S2+S3+S5: 9195, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 6000 H4: 0, S1: 1200, S2+S3+S5: 9210, S4: 30, ComC: 0.0000
